content,score
It's an amazing but certainly it's not enough optimised for smartphone as it is for pc.,3
"I play on 30 fps and It Runs good on my device with almost no lag even if I dont have good connection. I just have one complaint. That the building controls arent capable of letting you build fast and good like I do on ps4. And when I go to the building settings, there is no setting that let's me change how it works :/. Other than it being hard to control on moble it runs good and doesent lag alot for me :).",3
"Yes you've done it on mobile but nothing close to perfect....the controls can be much better and even when i go to customise buttons there are too many and I can't differentiate because the buttons are all piled over others...the graphics are good but the frame rate is not so good ...i get lags , I'm playing on SD855 ..its not lags actually i don't know it doesn't feel as responsive.. and it needs overall optimization..thanks",3
My galaxy note 9 performs veey well with every single game I have played. And i would love to paly fortnite like on iOS. 60fps and not lags. I have so many lags and only 30fps and it isn't stable. Please fix!!! I love the game but I would enjoy a good experience. I usually die because how bad it performs.,3
It is a fun game and very addictive but people like to come up and spray you with sub machine guns but it's fun,3
Unreliable App Crashes 24/7 Mobile Controlls Feel To Complicated And When I Try To Practice With Them The Game Crashes Keep in Mind Am Using A IPad Air From 2019 Super New And Yet Still I Get Lag Crashes And Am Just Done With Mobile,3
"The game is very good but there are way to many sweats,put in skill based match making epic please😀😀",3
"Good gameplay, but really bad controls. It also sucks to have constant fps drops on high end andriod device. IOS phones does not have fps problem tho.",3
"I love fortnite im not gonna lie, but things haven't been much fun lately. The lack of content bores me. I've been playing since day 3 of Battle Royale. Ive been through every event in the game. Season 0-4 was GOAT. Season 5 and 6 was Boring. Season 7 was Awesome. Season 8-9 is Lackluster. And Season X feels like its the end. Chapter 2 was Plain Boring. Epic needs to Add what we want. Everything that we want.",3
"It's a good game, but please fix a bug for everyone. USB Debugging. I have it disabled, but still it shows me that I need to disable it. I can't even play a regular match it just kicks me out. Please fix it.",3
"I play fortnite on my PS4 & my iphone, but recently I saw that fortnite was available on play store and decided to try it on my android... The game loads relatively slow, but is a pretty heavy game aslo! The game graphics are bad,(Maybe because of the phone I'm using?) lags time to time, but honestly if i could make a win on my android device then it's not that bad! Thank you, for adding it to play store! P.S. the vibrations that it makes during the game is annoying",3
This game requires highly powerful mobile to play. My mobile has snapdragon 710 and 6gb ram still it runs only at medium graphics with 30 fps and mobile heats up after each game. Epic games gotta fix this or else they are gonna lose more players. They must reduce the download size as well. Even pubg and cod have much lesser download size than this. If you don't fix this now then this game will simply fade away. Keep in mind that apex legends are also coming in mobile alongside codm and pubg.,3
Game graphics are good but why the most fps I can get is 30 and my phone is Nova 5t (kirin 980) controls in this game is not the best you need to fix that and the most annoying thing is hud layouts it is very hard and the last thing is the game size is very big 8gb!! Thats it if you fix these issues the game will very good. Thanks in advance,3
Awesome game played it for 2 years now but the delays this season are big like why reset the timer,3
I agree the game does kick you out once in a while and that is very annoying.,3
"Fortnite is one of the best games I have ever played in my entire life. I have been playing from season 3 and absolutely love it. But the game runs on only 30 fps on the samsung Galaxy S9 plus. Whereas the new iphone se 2 supports 60 fps on 3gb of ram but the S9 plus has 6gb of ram and way better than it but still cant supports 60 fps, please epic enable 60fps on these phones if you can and please reply. We android gamers need it!!!",3
The game lags often. My mobile gets super heated up. And for 7.4gb the graphics is average. The gameplay is not smooth a lot of flaws but as it is their first time in android gaming I am expecting to get some good updates and bug fixes. A lot of bugs and glitches . But all in all a decent game for only high end Mobiles .,3
I love fortnite but it sucks on mobile. Only 30 fps and so much lag. And the size of game is too high. Games like PUBG mobile and COD are giving good game in 2 gb but u r not giving a great game with more than 10gb . I know no developer worries about us. We play the games always lagging and feel like uninstalling the game. It u can't do anything for us. Just shut ur game and move on. There should be a use. We don't think u r useful anymore. Literally disappointed with ur service.,3
"Good port for Fortnite, lots of issues. Support for android is not present. I have a Samsung Galaxy S9+ with 6GB RAM and 128GB storage and am still locked at 30 FPS in the Fortnite settings. I can run at perfectly stable 30 on highest graphics, but wish I could get a good 60 even on low settings.",3
I like the different approach on another android battle royale game. After just a few matches I find it very inferior to both pubg and cod. And its basically just a run and gun game theres no point in looting building supplies. The collapse time for the zone to play should be longer also,3
Unable to play on my Samsung S9 with default or lower graphic setting. Please fix. Thanks,3
Its ok but there are many bugs such as cant connect to epic games.,3
I love this game but there is a time limit. Like it always kicks me out of the game,3
It lags alottttt and it's not fitted with my screen plz make it more compatible with devices hope to see better performance and a fixed screen update thank you.,3
While game is amazing and fun. Epic games customer service isn't that great.,3
"The graphics are pretty bad and whenever I use my data, it never lets me join any battles",3
"Poor power optimization, the app drained my battery by 8-10% from just one game on low graphic setting and I have a new S10, quite ridiculous if you ask me. Ive played Cod Mobile and It doesn't even drain my battery even close to how much this game dose. Plus the main menu is a mess and really confusing, but the overall gameplay is good.",3
I really love this game and really want to play it but the fps capped to 30 and sometimes drop down to 20-25isnt sometimes playable at all. The movement stick doesnt move as per our wish have to autosprint most of the time. Please add gyroscope as most of the players are used to playing with gyroscope and its difficult to aim without it.,3
"Few things you need to modify for now, 1. Add gyroscope sensor while aiming 2. Add option to increase fps at least 60 3. Low matchmaking time( it takes like forever) 4. Optimize sensitivity and touch delays. You guyz got a great future in this platform. So try to tweak the game more and more. Good luck",3
Great game But definitely need to be optimised for android. Too much lag and frame drops,3
"I am playing on Realme3 and this is the first time my phone is heating and it takes up the battery so fast. I hope sooner the fps would increase cause i only have 30fps and it isnt stable to play with, it becomes laggy later on. but still it is fun to play i got a hang on the control and building but i couldnt crank that match because of fps drop. Thanks Epic Games.",3
This game does take a while at the beginning to load because you have to actually LOAD in to the game.Overall its an amazing experience and I would recommend it to many of my friends and family members.,3
frames drop drastically when moving at a high speed and it feels horrible when building,3
"Takes forever to launch the game. And why the hell it sizes 7+ GB ? Are you Kidding me it's no different or special than any other high graphics games e.g PUBGM, CODM etc, but none has this much of size. I'm new to Fortnite, don't know much of the game and it's gameplays but I know this much that it shouldn't be launched in such a size. Plus i played in the highest graphics but sadly it sucks. Honestly that's my point of view.",3
The game freezes alot during game play but it's just like the normal game over all,3
It randomly crashes but only right before I land from the battle bus but if it doesn't it runs fine,3
"Graphics are poor also very bad lag, other than that, that's it",3
Great but the new circles has broken the game I landed at the yacht and the circle went to slurpy and I died but overall great game,3
Servers problem Game glitches A lot of bugs that are not fixed and epic games doesn't care about that,3
"Okay for a guy who plays call of duty, I decided to try out this game, but there is just do many problems to the mobile fortnite compared to the pc one. Why in the world, would the firing be at the very very bottom left corner of the screen, like literally why in the world, especially the jump, crouch, and reload button, I'm always just getting confused with the buttons, like when I want to jump I press crouch, when I wanna crouch I press shoot. Oh, and graphics is kinda messed up.",3
"Very good game. Never expected Fortnite to come to Android. But requires a lot of storage and even with very good Internet, this game lags a lot. Did'nt like this Google Play version Store a lot. But you could download from the Epic Games Website for way less storage.",3
"The game has a few issues. The biggest are probably the game kicking me out in the middle of matches even on good WiFi and stuff and the fact that every time another player gets close (shotgun battles, etc.) the game lags. Those are my biggest issues. It could also use better graphics, especially underwater.",3
I give fortnite because it has too many updates and it takes up too much space but I still like it and it's a best game ever you should download it if you download it you need to make sure you have a lot of space because it will take a bunch of space and It. will be laggy,3
Not working properly in my Motorola One Macro it runs very choppy and lags every time My GPU is mali 72 mp 3 mediatek Helio p90 processor please do something my device has better compatibility with 4gb ram 64 gb storage but it's still lagging in my device and please make it better for everyone because everybody wants to Play this game in there devices hope you'll do something ASAP for me and everyone who love this game. Thank You,3
Sometime sound is not working & headphone jack is not working please fix it....,3
"Pretty fun shooting game, takes a while to get good at but once u r it's more fun",3
"The game is great, but really boring. Not enough content nor updates.",3
"Its mostly about the graphics, when people play Fortnite on android it only can provide 30fps while ios devices can manage 60fps and my phone sometimes lowers its brightness even though I didnt lower it or put it to auto brightness, it even makes my gameplay harder because it goes down under 20fps My considered flagship phone (Huawei nova 5t) this still happens. The controls are also complicated there are many buttons to use its hard for phone users, but its still nice but its still needs work",3
"This game, game play is so good i love but idk why we cannot make the joystick in one place like pubg and other games. The worse thing about this is why there is no option for 60FPS my phone has 6GBZ RAM 64 STORAGE how, this is the first game im experiencing that much lag, i played on lowest graphic even though i turned on performance mode but it lags when we see up the things when i see sky or ground only it doesn't lag, why im not enjoying bcz of lag that much that i had expectations.",3
"Great game on PC, but not so much on mobile. Controls are a bit difficult, graphics are absolutely terrible with frame drops on my Google Pixel 3a XL, and game crashes at least 1 time every time I join a match.",3
Game used to be good in the beginning until they added op things like henchmen with aimbot.,3
"Every time I play I get logged out of the game, i play on android.",3
This game is god but there are some big bugs if the bug are fix then this game will be awesome 1- this game only have 30 fps in Snapdragon 855 processor it should increase to minimum 60 fps . 2- when I first open the game I set the graphic to 100% but when I close the game and open the game again the graphic are always automatically reduce to 75% and I again increase it . 3- all the server are on high ping like Asia 150+ Middle East 100+ And all other server are 300+ Please fix,3
The game is good . But is has some problems like it's loading in android is very long even the matchmaking loading is long and graphics are only available on medium or low and there is only 20 or 30 fps available . Character are not default and how can I enlarge my move stick in hud layout tool.the main thing is please fix it's loading first 🙏,3
"I play on a Samsung Galaxy S9+ so it is not a old or new phone. I experience lag when I play and it causes me to die quick and not be able to pick up items. If there could be another update to fix this lag, then I would give this a better rating, but until then it's a 3/5",3
I love this game but.i was happy to see it in the play Store but it's lagging so much. I sit right beside of the internet but it still shows that very low internet 😡 I was so angry on I just give 3 stars because at least sometimes the games plays properly. When I was playing with my friend there were 5 people left and then suddenly the app got exited I opened it it got closed.So what I am telling is please please fix it. My birthday is day after tomorrow please fix it and make not lagg,3
"Ok. This game is really fun. BUT HOLD ON IT IS HELLA LAGGY. Using a Google Pixel 3 XL (slightly damaged) it can either run smooth as fresh-treated wood or laggy as rubber banding in Final Lap (that retro-racer from Bandai Namco). Like, sniping people and taking walls is SO HARD with 400 ping. Usually getting 60-110 (never below 40 ping). Oh not to mention my last arena match. Top two in solos, and as I was toppin off my wood at a tree... *insert Windows XP error spam* Crash. Fix. This. Now. Ugh.",3
Today in the morning when I was playing fortnite suddenly it says an error occurred couldn't connect to epic servers,3
"Keeps crashing, frame drops, and constant connectivity issues The game is great, but the optimisation is poor!",3
This app so amazing. But lag and frame drop always. Please out of the lag and fream drop,3
"It's extremely laggy even with fast internet due to not being supported on Samsung. The game is great, but the optimisation is poor!",3
This game is the best in the world but epic games need to take fortnite back to the old days,3
"It worked really good since the day the game was launched for phones. But from today I'm facing this problem that they do not find any match in multiple player arenas and hangs when i play solo game. Please fix the problem, i have a oneplus 7 (I don't know if this solves any problem but still.)",3
"Glad it's on the play store finally. Epic locked the fps to 30, even for the most powerful Android phones. From a benchmark perspective high end Snapdragon chips have better Gpu's than Apples chips so theoretically it should run better but it doesn't. I could get over most of the other shortcomings if it wasn't for the FPS issues.",3
BEWARE it only shows around 300mb but after launching the app show 7.5 gb install....they are trickier g us. Very disappointed,3
I like the update that all players have all the spy games tech. But please fix lag on mobile.,3
"Teally getting boring and begging to stay alive and all the sweats from xbox,ps4,and pc who think theyre good. They should just disable cross olatform play",3
Many problems with fortnite mobile here 1. After chapter 2 came fps drops on my s9 optimize the game!!! 2. Honestly what took you so long to release it on google play? You released fortnite in the galaxy store 1 and a half year already 3. 60 fps pls If your gonna play fortnite I suggest you to play on pc or console those 3 problems are the only reason I switched.,3
The graphics aren't as good as they are on console I wouldn't really recommend it but go ahead try it if you don't have any gaming systems it might look like good graphics to you but trust me they're not that good Trust me PUPG mobile has play better graphics on this Then fortnite does on mobile,3
Graphics are kinda wonky and I'm trying to connect my ps4 controller to my samsung and that would be easier.,3
"Great graphic and decent gameplay for android, and I've got plenty of memory with having a s10 but 7.5gb additional download size is very high, the biggest app I've ever had on my device, abit unfair to players who may have a lower ram size and built in memory",3
On pc and xbox and ps4 it is amazing. But on mobile I can't even play a match.,3
Nice app works perfectly for communication but not so well to play fortnite with the phone laggs it takes up a tremendous amount of storage like what the heck 7 gigabytes you could make that narrow down to three can you it also freezes I use a moto z force Droid and it lagged up my phone to were I had to uninstall part of the app to make it fast again please fix this I will just have to stick with the console,3
"It is sometimes really difficult to move the screen and always glitched The game is great, but the optimisation is poor!",3
I like the game very much i have played many game on my pc as well as on my mobile but in Fortnite i find a very deal breaker issue I can't increase my FPS more then 30 even so all default graphic setting is max out. I watch some YouTube video where some people having same Mobile phone as i have can play at 60fps by using root interface and i dont want to root my phone just for a game and i may uninstall Fortnite just because of low FPS but i will wait for your guys update to fix that Thank you,3
"Performs decently well, and graphics look decent. However, arbitrary 30fps frame rate cap is very frustrating, and the game doesn't register triggers on external controllers, meaning you cannot shoot when using a controller.",3
"This game is literally awesome, i don't have any complaints only i want to suggest the developers to add 60fps option in the game, the lack of vsync feature in mobile makes it look laggy which makes it a little hard to control when fighting enemies and also it is annoying in combat situation.",3
"I had the game for 3 days but have never played it because when I try to sign up or sign in, it just kicks me out. I give it 3 stars because I know it's probably a good game although it won't let me log in.",3
When changing the hud there are too many buttons can you make it easier like let us edit during controlling the character(while playing the game you can reposition the buttons) it would make life a lot easier for me Default layout is so bad that there is a lot more struggle build or switching weapons than the one I have made Movement controls feel slow compared to Pubg mobile,3
I have this a 3/5 because when I try to use my ps4 controller it doesn't work its like an Xbox controller except its not so I like the game its amazing i think u should download it I hope this helps u make a decide if u want to install it or not!,3
Very good if you are a claw player.It is super hard to build.if you are against full sweat tryhards delete the game,3
"I would say fix the graphics, maybe the controls, and it also takes you out the game, like takes you to your home screen, I would probably fix that if you want a better review.",3
Love fortnite I really do but my issue is some of the guns 1 mager gun is the Brutus mini gun its way to over powered and the helicopters are a cheap way of running away and its really annoying and 2nd gun is the rocket launchers I dislike them alot high ground people use them in advance help them kill easier plenty get rid of those weapons 🙏,3
I like fortnite but i got the battle pass and i only got agent peely and gear specialist Maya when you are suposed to get more skins please fix this bug bc it is for the better of other people and also that im thinking about telling my mommy hopefully you can fix this and use code Lachy in the item shop Thank you!,3
Greetings according to the time of reading...I was hoping it will work on my device. I am using Samsung A50 but it's not allowing me install Fortnite...I wish it can be compatible with my device. I've played on PC and Ps4 and I love the game.,3
"I would give this a five stars. However, every time I enter the game it says (where it is supposed to be play) ""optimizing"". I have to wait for it to ""optimize"" until I can play every time.",3
I play this game and it's runs good on my phone but it could be so much better like it's on my friends iPhone and that what really bothers me. I play at 60fps but I can see the fps drop on my Xiaomi mi 9. Please resolve asap and I will give this app five stars!,3
Was great at start after a while it said an error occured trying to contact epic services,3
Very laggy but if you want a good mobile game I would suggest that you choose this.,3
"I use s10+ and when i downloaded before on galaxy store game was less laggy and i could play on 60fps now that i downloaded here is very laggy and cant play on 60fps even for a single game is goes straight to 30fps even tho i have 60 fps on setting , but thanks for bringing it here because in galaxy store couldn't use my debit card",3
"Game is good but the thing i hate about it is that im trying to log into my account and it says ""seems that you have requested twice"" and now with that i cant log in or even create an account no matter what i type in it says the same thing. So that makes me delete the app.",3
Controls are very difficult to understand and play. No hold mode in scope .your friends activities disturb you .while you not playing with them(your are in tutorial mode and playing yet your friend game sound you can hear.,3
"I play fortnite on multiple platforms and all great except for phone, because the controls and either way it's all the same but building isn't good nor is shooting. But over all it's good. Just need better controls",3
"The game is good. The players are jerks. The game's performance sucks on my Tab S4. It crashes, freezes, and lags a lot. Also, unless you create a new account, you're always matched with people way better than you at the game.",3
If u have a lot of space I recommend but I had to delete my favorite games for this and it lags a lot so I rated it 3 star,3
The game will randomly crash i have a g7 thinq and can run every other game with no problems,3
game loading time takes too much time and i am getting large fps drops on my samsung galaxy A50,3
"The game is great, but the optimisation is poor!",3
I would have given 5 stars this wasn't the problem... Whenever I opened the game and started to sign up... Boom It is not working.... So I did as fast as I could.. But still It is not working Plz look at this issue soon,3
Fortnite MOBILE a little great some times I don't even want to play but then why I see other YouTubers play this game I feel like I want to play it too! Let me tell you some things to make the game better take out the bots I can't tell if they are real players so please take them out ok and my game lags a lot then my game crashes it didn't do that in season 9 8 or 7 so please fix those problems Thank you :/,3
Good game it definitely deserves 3 stars,3
My phone doesn't support the game but it's still pretty good.,3
My favorite game but I got the battle pass but now I don't have it😡😡,3
Very leggy and cant land properly without crashing,3
The game is overall a fun game with minor bugs here and there although it takes hours for one update to even happen. I don't know I'd it is just me but it took an hour to load 1% today and has taken that long in the past too.,3
"It's very good, but took up ALOT OF SPACE AND TOOK 1 HOUR TO DOWNLOAD AND UPDATE THE UPDATES TOOK SO LOONG … Despite me having TELUS FIBER. Only recommend if you have good wifi … with that being said, VERY GOOD GAME",3
The new update makes it no longer fun i do not like the new update,3
Fix frame on galaxy A50 I played 30 FPS not 60 FPS,3
"I love the game Fornite. But recently each time I join a game on my phone, when I land ,I automatically get glitched out. I would love for this to get fix so I can have more fun while playing it",3
This game is cool and fun. But I play on mobile and in this season I can even win because of this players who play on controller. Why it is called Fortnite Mobile when my lobby is half on controller. Please fix this or remove this option.,3
Too many people camp and spray,3
Where is gyroscope option? There is no motion control option.,3
"Disappointed,..Team Rumble too short (at least 250) and the storm encloses too tight at the end,..also, wish we could keep weapons that we could buy or win...other than that it's just awesome,. Great game..",3
Needs support for galaxy s20 ultra,3
It is ok but ultimately better on console or any other gaming platform,3
Great game but laggy,3
"It's super fun the new seasons awesome but the thing is the map is hard to play with water,many glitches and it's not smooth,the graffics are amazing but gameplay,to many tryhards and matchmaking isn't fair",3
Stop taking me out the match,3
Please add 60 fps for the pocofone f1 .it has sd845,3
Good game but you should upgrade fps to 60 and vault the p90,3
"It gets laggy in clous combate,therefore it's a product good game",3
Control s not working & it's really annoying,3
Yes it's a great game problem is why so much gigs for each and every update! I understand you're a big game company but please! Please I don't have much gigs okay I don't wanna delete my memories on my phone so please is there any way that you could redure it like srsly,3
I love the game but not enough for 5,3
I love this game but this game has very huge updates please can you make your in game updates to 1.5 GB,3
Ok the game is now faster for me its 5.6 gb and the graphics went way up noice ok im got fortnite agin,3
The game is good but the joystick is trash pls fix the joystick,3
I hate the new map anything can kill you sharks people and they added like 3 times as many bots the new game sucks,3
I don't like the new update!?:(,3
It's good but the graphics suck,3
"It heats up too much, and its very slow",3
The game was good but it was laggy so I could not play it with no laggy so a 3 from me sorry if you think it was a 5 out of 5,3
They messed the map up Other wise its funny game,3
It ok not bad,3
It is a good game of course I played this on pc as well and I loved it but the update size on mo ile is too big maybe epic games would like to consider updating at a smaller size some phones cannot handle it,3
"Had to make an epic games account, alright, that's okay. Then, I had to delete 3.1 gb of apps and photos, some of which I didn't want to delete. By then, I'm desperate to play. Then I have to download the whole app again and by other reviews, I can see that it will take forever.",3
I love all the season and the concept of the game but chapter 2 season 3 there is many sprayers and kill u immediately,3
It keeps making me delete my apps I only have like three apps left,3
The game is good and fun but it takes so long to update,3
A bit buggy after last update. I'm not too keen on the map now neither 🤔 season 3 could be a flop,3
Graphics are arguable and the fps is also. But with frends its total fun,3
It's an ok game but it could be better like I play stuff like cod and rainbow six sige,3
It's too glitchy the only reason I play it though is for fun so if you're a really fun person go for it! There is so much waiting for you love! Though it's not recommended it's totally up to you!,3
"The control setup is awkward and hard to use on here, I decided to connect my Nintendo switch pro remote but then I discovered only ps3 remotes and xbox remotes are compatible. Honestly if they added the nintendo switch pro remote it would be a lot easier",3
It is a fun game and very addictive but people like to come up and spray you with sub machine guns but it's fun,3
it logs be out of the game sometimes in the middle of playing. it good but takes alot of storage.,3
Sometimes it kicks me off the game and I have to load in all the way again.,3
best entertaining game ever... but I can't able to experience 60fps even though I'm having a flagship mobile that disappoints me.,3
Is there a way to invert the y axis on Android?,3
I love this game there is really not one thing wrong with it! 🥰,3
Demora un huevo en abrir el juego . de aquí a que abre me saco 3 carreras en la U,3
It takes forever to log in but other than that good game,3
BRING BACK TILTED TOWERSSSSS,3
Best game qith pubg and cod but me and my friend couldnt get in to the tidal wave thing.... .wat i mean is we got in but the event countdown finished but the evnt dint evn start,3
It so great but it is going to rage,3
I love fortnite but... for some reason it comes kicking me plz fix this epic games,3
The updates of every next season are big and i hate that,3
Because it's good game but so many tryhards,3
I love the battle pass I just dnt like the map I like the old map in s2 chapter2,3
Ok. It's really fun. But it's laggy asf when I'm driving and I'm playing fn there kicking me out. And the graphics are trassshhhhh asf. I think my tv from 80s have better graphics....😁,3
It is a really good game for me and my friends,3
Isn't this game supposed to be rated for mature??,3
I'm on mobile and when you first get on to it it takes a while to download but other than that it's pretty good. It lags sometimes but not much. Edit: it also kicks me out half the time so I'm changing my 4 star to a 3star.,3
"Fun when you get the hang of the controls. I'm surprised there are graphics problems on a Pixel 3. Had at least 1 crash each time I try and play. Overall, glad it's on Android now.",3
Needs better and more realistic gameplay,3
It's good and all but... when it came to season 13 I wanted/had to update it and it keeps asking me to update it sometimes/most of the time it will say ready to update on the free up space thing and I didn't even choose anything and I cant press okay/ready,3
It good just lague,3
Good game but TERRIBLE graphics and EXTREMELY overheats phone,3
"It is a awesome game, but mobile takes 5-15 minutes to load up every time I want to play. It is also super laggy. If you have lots of time and good wifi your good to go, otherwise find a different game.",3
I guess this is pretty good but I would not recommend because there is a bulk download at the start if u don't have a good internet connection I wouldn't recommend this game otherwise good game,3
Takes for every to load but is a good game,3
I sorta like fork knife i guess. I just like save the world and creative,3
Graphics are okay,3
"Played Fortnite since day 1 on PS4 and I love it. But! On mobile the controls are really bad and the game isn't optimized. I'm playing on a S10+ and I'm getting frame drops on medium with 50% resulotion, even though I should've been able to run the game at a constant of 120fps with that quality. Fix your damn game",3
I agree the game does kick you out once in a while and that is very annoying.,3
Like I'm scared to go into the water,3
"The game is fun, but there is a lot of lagging.",3
It just doesn't hit as hard as it used to,3
Can you put only the name and password please,3
"Very great game,but if you want a 5star from me,make the FPS BETTER on mobile",3
Lots of lags and my phone's a OnePlus 6,3
"Joystick should be changeable because its too small for my big fingers , Charged Shotgun is horrible pump used to be my go to it is forever ruined :(",3
Ehh its fun...kinda if u like constant frame drops and lag then yes but for people looking for a fun game dont choose fortnite its addictive at first then u die then die then die some more and u want to delete the game btw people who play this game alot I am a 5 finger s4 player so don't think I'm just one of those people that play for 2 weeks and don't give the game a chance,3
Trash,3
"Every time I play I get logged out of the game, i play on android.",3
good,3
Game is great and much fun but it contains lots of bugs,3
I only play cuz the rest of the boys broke af,3
"The season 3 update kinda sucks. You see, I'm not a big fan of the whole flooded island situation. The battlepass and the skins that come with it are trash. Honestly hoping season 4 is better and s3 just started. Drain the water by the week. That will make fans happy.",3
It just exits the app whenever it wants to,3
User interface very bad Then negation is not clear to new user There should be start guide explaining very single thing And game is good Awsome experience with br but plz IMPROVE YOUR USER INTERFACE,3
I love this game but can you support my device it's a Samsung Galaxy A50,3
AMAZING but still a bit trash,3
Was a good game then started going downhill this new battlepass sucks,3
I loved the game.... But the only issue I found is... After playing for sometimes... The music is gone and only vibration is left... Don't know how is this happening..... And When I tried to volume up.... Volume is already full.... I think the problem is related to microphone.... Please fix this... Otherwise good game...,3
Fortnite is good but it's just not great,3
Overall good gameplay and graphics for mobile. The one problem for me is that building is not the easiest and there are the occasional crashes.,3
WE NEED THE OLD MAP BACK!,3
"Great game, being playing since S3 on ps4 before switching to mobile. Ive got a mid end phone, which lags like hell. Forget battle royale, the game crashes if i try joining creative matchmaking. Please optimise.",3
Its a great game i used to play it but the graphics and fps need to be changed and better quality for any device like samsung galaxy,3
Take too long to load,3
Runs 3 fps but good,3
It's A good game but Very difficult to play,3
I hate when it just starts resetting itself but it's a really good game,3
Fasza csak sok a try hard emberke mozogni a karakterrel nehézkes és a sniper-rel való lövés szinte lehetetlen,3
WHY do have to login twice,3
This is annoying it takes to long to update i don't recommend this gamr a quit,3
Lost my account and cant get it back and started a new one hopefully I don't lose it I'm level 79 doe 😎,3
The game is awesome but i cannot play fortnite in 60fps. I am using realme x2 pro which uses snapdragon 855+ chipset. Even when i lower to high or medium graphics i cannot shift to 60 fps. Its only supporting 20 to 30 fps. This phone actually supports 90hz games. Even the oneplus can play 60fps. Please fix this problem 🙏.,3
"Great fun, but even though screen at full brightness game is dark and hard to play. Samsung S10+",3
The pump is gone and the burst acts like a pistol,3
The game is good. It just has some flaws. I see Ipad users with 120 FPS but it andrioid the highest FPS is 30. Not even 60. Sometimes it lags too even if my phone can handle graphic based games,3
Overall a good game but the game has so many tryhards in it. If you plan on playing this you are gonna have to put some hours to be good at it.,3
It keep lagging even my phone is already good,3
Bro 90 to the head with a purple new pump come i would take the old pump back,3
the henchmen what move around the are over powerd,3
Pleas add backround updates so I can use my phone while the app is updating because the wifi in my country is very slow and it will need a few hours,3
Fun but kinda kill my phone battery,3
It's a good game and all but I sometimes feel like epic games could've done much more about the graphics and should be available to other phones,3
Its fun and all but u need to lower down the gb and stop updating it every week because its very annoying to update and my phone doesn't have much gb cause of it and i just have fortnite ad my only app so plz im begging u lower it down,3
"Too much update... Less tasks, You must put more tasks not just based on kill,",3
Dont download lagging even with wifi,3
"Nice,add multiplayer pls, next time let everyone enter events",3
This game is good but it has its ups and downs but over all it's a good game,3
its a good game but on mobile the performance is bad,3
This game is the best in the world but epic games need to take fortnite back to the old days,3
Servers problem Game glitches A lot of bugs that are not fixed and epic games doesn't care about that,3
It takes long to load but im sure ill still get to play it,3
It should be optimised otherwise game is best i have a better phone but it seems lags in while enemy surrounded us,3
"STOP DELETING MY REVIEWS, IT WAS ALMOST 500 LETTERS LONG AND I HAD TO WRITE IT TWICE I DIDN'T JUST UNILATERALLY HATE ON THIS GAME EITHER I STILL PLAY IT A LOT AND I ONLY LISTED OUT WHAT U GUYS COULD IMPROVE ON",3
Please work on game graphics Game graphics are totally bad,3
Rally good game but the new storm is stupid and rubbish go back to the old won. I go in it and i came out and falled to my death,3
Terrible graphics,3
It Fun But... I Dont Like It That Its Addictive,3
Amazing game except that it's not optimized for mobile and still needs a lot of work.,3
Epic I am having a problem in my game As soon as I open my game it says that downloads are not found even though I have downloaded the 7.2 gb files which were required to run the game. I hope that u would solve the problem and send sorry gifts for every mobile use who experienced this... For eg me My id is kilgore18006,3
"The game is very good but there are way to many sweats,put in skill based match making epic please😀😀",3
On pc and xbox and ps4 it is amazing. But on mobile I can't even play a match.,3
"I love this game but the exception of not have good fps ,the only reason I'm that saying this is because it only got 20 or 30 fps but cant go higher on my samsung A50 !:( I would give a 5 star when or if fornite if they can support this device (Samsung A50).thank you for seeing this!!! Have a good day^_^",3
Good but bad frames,3
Game great but not optimized for phone drop fps or download size is to high it 4.5 gb,3
Its ok no content,3
"I really like fortnite on my Nintendo but the problem is that, it won't let me sign into my regular account on my phone. It does kind of bummed out that I can't even use it",3
no ltms and people are too sweaty and I'm a noob and i come up against really good players,3
I am getting logged out of my account I cant take it any more i am probably going to quit un less you stop logging me out I have spent hundreds even thousands on fortnite it is just a waste I am getting strest out and I want to have renegade in my account because it is ridicules I have had it,3
It is a pretty good game but it is badly optimized.,3
the storm water is stupid if your in storm and its at a speed which you cant out run then your definitely dead because you cant pop a med or bandees soo... and plus every one said the map is flooded its not its just the storm that you can swim in,3
Fun but disappointing when you cant get into a event,3
Fornite is trash,3
Amazing but lagging out,3
I liked it but it got boring and today when I wanted to open the game to see the event it wouldn't let me (I was doing this on pc).,3
Every event you join back in but theres still about 24 minutes but you cant sign in,3
"The game just doesn't work! I sat at a screen for 30 minutes saying ""checking epic services queues"" three different times. I haven't bothered since.",3
It's a great game but it's so laggy,3
Im not so good with the control,3
Hey epic I am playing this this game gameplay was but the graphic too low is play it on vivo v17,3
Play with to many controler players,3
I downloaded the game on my samsung a50 and played it I was experiencing lag but can u guys officially add Samsung a50 so it can support fortnite,3
Good game. I have galaxy S10E i am trying to find Gyro feature. Is this a Gyro game?,3
"For samsung galaxy note fan edition , first match is so bad and the graphic is so bad ... this game is so bad on samsung ... سعد الدين ضاهر ...",3
I love this game but I wish they return some of the fun items and LTMS,3
Would rate itb4 but they need to fix fps lag its the worst you can't even play br,3
Great but the new circles has broken the game I landed at the yacht and the circle went to slurpy and I died but overall great game,3
Not going to lie but this game is kinda boring the only reason why I got it was to talk to friends,3
You cant shoot for 5 seconds on mobile its not fair,3
Finally on phone,3
